video_id,style_raw,style_no,category_id,category_name,brand_code,brand_name,oss_url,posted_date,impressions,views,clicks,orders,revenue
7625707571994840350,AMUMRS2512,AMUMRS2512,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7625707571994840350/2026/08/16/7625707571994840350_159fa6feb5484698a538ddd1e80cb4be.mp4,2026-04-06,118784,112481,7608,71,3422.700000
7625726937947720991,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7625726937947720991/2026/08/16/7625726937947720991_f6410d590c2046dabe6dac4d01125d4c.mp4,2026-04-06,114306,108525,3017,73,3954.090000
7625953692256062750,SDPW222W,DWUMWS2203,64,坡跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7625953692256062750/2026/07/07/7625953692256062750_7cae74f4582b4f48bc10e7419f0d27d0.mp4,2026-04-07,231870,216228,5029,240,8894.680000
7626123430118608142,SDPU2208W,DWUMPU2215,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7626123430118608142/2026/07/07/7626123430118608142_b3544790ab244c9390d9a370ff27d7b7.mp4,2026-04-07,492173,444987,10283,154,6578.160000
7626162721746062622,BMUMFN2554,BMUMFN2554,80,板鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7626162721746062622/2026/07/28/7626162721746062622_0eaf31a070ab47e9843c4d21c2d111d4.mp4,2026-04-07,146248,133753,3114,58,2128.310000
7626432389425728781,SDPW222W,DWUMWS2203,64,坡跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7626432389425728781/2026/07/06/7626432389425728781_f063706000d14fd885c5a0ab0262c597.mp4,2026-04-08,394544,367902,7179,373,14150.280000
7626499688866254111,DWUMFF2503,DWUMFF2503,67,夹趾拖,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7626499688866254111/2026/07/07/7626499688866254111_90ab07d27f684012b5b3172c9fe5e243.mp4,2026-04-08,338721,295886,5107,181,6481.830000
7626851443894439181,SBLS2407M,BMUMLS2405,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7626851443894439181/2026/07/08/7626851443894439181_3e5f829568064d63be5614c8026fa7cb.mp4,2026-04-09,739981,649131,63864,82,3145.060000
7626856922808978701,SNRS24009M-W,SNRS24009M-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7626856922808978701/2026/07/08/7626856922808978701_eea831b0bb0b40baa8cb342088f6f000.mp4,2026-04-09,280509,256240,7514,133,6255.240000
7626873950315891999,AWUMRS2503,AWUMRS2503,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7626873950315891999/2026/07/17/7626873950315891999_8e4f55f30f61468e9370fc2e2d25f283.mp4,2026-04-09,202806,184350,9455,70,3867.640000
7627051742219210006,SBOX2326M-E,BMEMOX2302,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7627051742219210006/2026/07/08/7627051742219210006_5637ffa993874913bc4a5e526509e603.mp4,2026-04-10,30243,26611,1063,4,167.898528
7627571425175538958,SDHS2405W,DWUMHS2458,63,高跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7627571425175538958/2026/07/08/7627571425175538958_9e25e2bcea874fde9e796b57007b18c9.mp4,2026-04-11,445411,424570,5279,205,7233.040000
7627988116112035086,SDPU26004W,SDPU26004W,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7627988116112035086/2026/07/08/7627988116112035086_49e093658701406b98c35557da71df53.mp4,2026-04-12,170491,139517,8631,49,1527.220000
7628278816686787853,SBLS2407M,BMUMLS2405,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7628278816686787853/2026/08/31/7628278816686787853_329d91ca910d48589636d08761ccbd10.mp4,2026-04-20,123898,115067,4739,56,2008.430000
7628351510182759694,SNHB26018W,SNHB26018W,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7628351510182759694/2026/07/08/7628351510182759694_99771ae2e8334d1ba72bbc27d7f61e55.mp4,2026-04-13,466352,408971,29121,240,13235.660000
7628779268901768478,AWUMRS2503,AWUMRS2503,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7628779268901768478/2026/09/03/7628779268901768478_7ab66973c31a488d808f77213da32d8b.mp4,2026-04-14,128173,119486,4584,42,2178.910000
7628817196113743134,BWUMFO2501,BWUMFO2501,87,餐厨用鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7628817196113743134/2026/07/07/7628817196113743134_92b1ade1a11e4fbf9dedf2a24ec9618c.mp4,2026-04-14,267060,243282,9511,185,6971.580000
7629063829992869134,SNWS247W,NWUMRS2410,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7629063829992869134/2026/07/07/7629063829992869134_c3976cd9f88f41749249bfd5e6585410.mp4,2026-04-15,498618,319353,30066,255,12424.430000
7629380370739285278,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7629380370739285278/2026/07/08/7629380370739285278_18eb84d24dc14ffd909e1842596c871e.mp4,2026-04-16,213919,176849,13582,87,4895.500000
7629511676529773837,SNHB25001M,SNHB25001M,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7629511676529773837/2026/07/06/7629511676529773837_55e88116d7c14b4b92fa1d22ec7e44de.mp4,2026-04-16,1583878,1494082,24216,387,22431.990000
7629713014714944781,SBLS2407M,BMUMLS2405,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7629713014714944781/2026/07/08/7629713014714944781_091cd8caa370444daf6f912e924841ae.mp4,2026-04-17,181674,159488,2663,57,2115.340000
7629775804439842079,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7629775804439842079/2026/07/07/7629775804439842079_966d1bf0c9454f9f8aaa64117f10a3c4.mp4,2026-04-17,462064,426859,17535,286,15881.330000
7630139825714203935,SARS26003W,SARS26003W,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630139825714203935/2026/07/07/7630139825714203935_02958c45bfd941cf981733229fb10521.mp4,2026-04-18,145371,132277,10098,222,11726.050000
7630521900933991693,REED-1,DWUMPS2008,65,厚底凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630521900933991693/2026/07/08/7630521900933991693_b02d38f279694219a13119ae66eb97d1.mp4,2026-04-19,229601,216526,4886,106,3803.980000
7630612442485230878,SNWS247W,NWUMRS2410,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630612442485230878/2026/07/24/7630612442485230878_4deaa1563536401d9df929bec2393c01.mp4,2026-04-19,348797,328469,7791,175,8654.310000
7630676245767785741,DWUMFF2503,DWUMFF2503,67,夹趾拖,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630676245767785741/2026/07/07/7630676245767785741_1470bc6e13a541f7a63a99bacfa086d0.mp4,2026-04-19,134963,119357,4193,115,4189.560000
7630836462858079518,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630836462858079518/2026/07/16/7630836462858079518_878554a8588e4a8f8a69d76863b6a80d.mp4,2026-04-20,798912,733923,15444,137,7722.410000
7630837327635434765,SDHS2436W,DWUMHS2459,63,高跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630837327635434765/2026/07/08/7630837327635434765_36a6d838b67245b7953040c7231725f0.mp4,2026-04-20,37136,34355,2230,33,1254.500000
7630841356444765471,AMUMRS2503,AMUMRS2503,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630841356444765471/2026/07/22/7630841356444765471_16d0879b28b64d1bae90751c9aea9dfd.mp4,2026-04-20,126921,122228,5536,46,2608.078957
7630902111307336973,SARS26011M,SARS26011M,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630902111307336973/2026/07/10/7630902111307336973_bccf19adc8e6441db006cfa9b06fcf18.mp4,2026-04-20,132145,125597,6225,47,2497.840000
7630903645449571615,REED-1,DWUMPS2008,65,厚底凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630903645449571615/2026/07/07/7630903645449571615_b4640f996d4147d491b4b2538ceee9c0.mp4,2026-04-20,215448,207483,4882,148,5158.090000
7630906383508032799,SBFN26015M,SBFN26015M,80,板鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7630906383508032799/2026/07/07/7630906383508032799_94cf03a2e2004b59b01a0739f86313c1.mp4,2026-04-20,134221,127273,5400,134,6312.920000
7631011396456631566,AWUMRS2514,AWUMRS2514,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631011396456631566/2026/08/20/7631011396456631566_b3ba081fecf24ff7bed0470a07c330d1.mp4,2026-04-20,164019,153158,6007,101,4503.850000
7631054335408901390,SNST26006U,SNST26006U,69,运动凉鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631054335408901390/2026/07/17/7631054335408901390_3b17d564f51340e584606cdd18342d62.mp4,2026-04-21,117477,111418,4762,48,1478.220000
7631188961230114061,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631188961230114061/2026/07/10/7631188961230114061_30c073bf8d7a48f585bff08fbdddd916.mp4,2026-04-21,280297,267460,19098,154,8507.850000
7631295753146748173,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631295753146748173/2026/07/07/7631295753146748173_3e611d9f79b64d939119e456cb574efd.mp4,2026-04-21,427624,389667,28589,274,15400.660000
7631314861271633182,SNWS245W,NWUMRS2404,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631314861271633182/2026/08/05/7631314861271633182_0decdcf8b6234a4fa8d7a730e0b494a5.mp4,2026-04-21,196122,161545,7017,180,8618.870000
7631403802704219422,AWUMRS2503,AWUMRS2503,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631403802704219422/2026/08/16/7631403802704219422_bcaf8ffd7b504d64be032b5acb3341d6.mp4,2026-04-21,151492,140219,6631,76,4180.080000
7631665189913447693,SDHS25005W,SDHS25005W,63,高跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631665189913447693/2026/07/06/7631665189913447693_58ba2d35816741bda18960444846cf8e.mp4,2026-04-22,1942755,1585251,73607,439,15605.490000
7631669067836820750,"DWUMPU2571,SDPU2346W-NEW",DWUMPU2571,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631669067836820750/2026/08/26/7631669067836820750_b1c292ec6bd741968085cba145cedd36.mp4,2026-04-22,166461,152424,6611,122,4440.946212
7631780759602351391,SBOX2318M,BMUMOX2302,55,牛津鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631780759602351391/2026/09/07/7631780759602351391_f47337e70079413a98e391106483cfff.mp4,2026-04-23,159523,102619,4547,78,3358.209507
7631993231252786446,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7631993231252786446/2026/07/07/7631993231252786446_e70a33a284ce487782d8310933e30d1d.mp4,2026-04-23,1270105,1095454,35217,255,13845.560000
7632088021474495774,SNHI26001M,SNHI26001M,81,徒步鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7632088021474495774/2026/08/26/7632088021474495774_e47403b6584547278f4d88c4c3d9d7fd.mp4,2026-04-23,134878,121195,3599,59,3172.690000
7632356390207491358,SNWS247W,NWUMRS2410,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7632356390207491358/2026/07/17/7632356390207491358_f3f064edc05c4172963034d8adfcd42a.mp4,2026-04-24,1167674,1064093,26950,309,14882.300000
7632427037361245470,AWUMRS2506,AWUMRS2506,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7632427037361245470/2026/07/20/7632427037361245470_98b94962fea242d1a96c8be7e747a581.mp4,2026-04-24,206860,188221,9795,143,7650.980000
7632484223605050654,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7632484223605050654/2026/07/07/7632484223605050654_4758dc20c33a4c53b80d95a5be936427.mp4,2026-04-24,1344179,1279754,14742,192,10154.040000
7632500224295963917,SNHB25001M,SNHB25001M,82,徒步靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7632500224295963917/2026/08/16/7632500224295963917_b4f3eefc21a74e5289ab3e5debd3c031.mp4,2026-04-24,103719,100974,1311,32,1870.000000
7632518231902801165,SNWS247W,NWUMRS2410,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7632518231902801165/2026/09/05/7632518231902801165_277ccfcd235e40d8a302cc23ee0a2d57.mp4,2026-04-24,120316,112654,2815,47,2344.530000
7632668737363070221,AWUMRS2503,AWUMRS2503,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7632668737363070221/2026/07/08/7632668737363070221_9c7aee39cb38456e91dd983e9452a4fe.mp4,2026-04-25,604054,525238,29816,321,17449.530000
7632885662730997022,SARS26003W,SARS26003W,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7632885662730997022/2026/07/08/7632885662730997022_8fdd40765549431d87b2f30b01ecaf0d.mp4,2026-04-27,396324,352209,12008,144,7477.160000
7632887629901499679,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7632887629901499679/2026/08/14/7632887629901499679_6264853e65d6465980d1050e89f7b5f8.mp4,2026-04-25,1311818,1214923,22676,233,12892.890000
7633246836668583182,AWUMRS2514,AWUMRS2514,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633246836668583182/2026/07/08/7633246836668583182_fcb7bd5e07c14858a75d896343110d22.mp4,2026-04-26,198337,181901,8521,122,5554.760000
7633443410413686030,"DWUMPU2571,SDPU2346W-NEW",DWUMPU2571,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633443410413686030/2026/07/07/7633443410413686030_264a9f8dc17347a1b53c0619979ef2b2.mp4,2026-04-27,1691575,1322263,37282,279,10514.581224
7633462543377354015,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633462543377354015/2026/08/23/7633462543377354015_f2e4e52a6e7f4dfd82ffc8966574c1e8.mp4,2026-04-27,117271,109251,6935,35,1816.870000
7633463656012893454,DWUMFF2503,DWUMFF2503,67,夹趾拖,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633463656012893454/2026/07/07/7633463656012893454_095b6ca870264908865bcbddb96a1f4b.mp4,2026-04-27,938701,859389,7476,316,10972.220000
7633480973870566687,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633480973870566687/2026/07/08/7633480973870566687_c1238e3571f945bd8f732d6f41d92588.mp4,2026-04-27,270721,249655,2995,86,4675.190000
7633505774026657055,SDPU2230W,DWUMPU2209,52,高跟鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633505774026657055/2026/07/08/7633505774026657055_ec3f6469a15548c8b885fe6b71905afe.mp4,2026-04-27,321212,294755,7239,96,3358.580000
7633595104329993486,AWUMRS2506,AWUMRS2506,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633595104329993486/2026/09/01/7633595104329993486_d9a7bd91f91640c8a85040077652c461.mp4,2026-04-27,73173,67406,2913,88,4804.210000
7633848671011884302,SDHS25005W,SDHS25005W,63,高跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633848671011884302/2026/07/08/7633848671011884302_d1cb3387b7bf4298a8b50cfb4dd2ace3.mp4,2026-04-28,148470,138603,3444,81,2881.680000
7633964564983418125,AWUMRS2506,AWUMRS2506,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633964564983418125/2026/07/08/7633964564983418125_37ce121a7b1d4178a5a700f512579474.mp4,2026-04-28,1938982,1755075,32594,232,12561.830000
7633968132163472653,AMUMRS2512,AMUMRS2512,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633968132163472653/2026/07/22/7633968132163472653_dcfa49522fa34e849208c1b7fedc0c81.mp4,2026-04-28,216770,200397,4568,80,3804.960000
7633975004119534878,SNMT26006M-W,SNMT26006M-W,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7633975004119534878/2026/07/08/7633975004119534878_35e32b1f22314ec692385aef8755fa5c.mp4,2026-04-28,446003,458393,59636,81,4580.790000
7634352758384119054,AWUMRS2512,AWUMRS2512,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7634352758384119054/2026/07/07/7634352758384119054_d85f451c049745dab85e902b4dc3d52c.mp4,2026-04-29,275978,250834,21723,244,11161.410000
7634399518359833887,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7634399518359833887/2026/08/10/7634399518359833887_5ce2d398fb2e4184990d85a01a6dfa9d.mp4,2026-04-29,748782,675233,16195,125,6734.860000
7634589610357689631,SDFA2409W,DWUMFA2427,53,平底鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7634589610357689631/2026/07/19/7634589610357689631_38e40fdb23b2482d835f057e54a38a7e.mp4,2026-04-30,153644,125726,5297,40,1253.902469
7634592524824235294,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7634592524824235294/2026/07/07/7634592524824235294_a1915e488e7f45c9953b1c87d8e76268.mp4,2026-05-02,779323,748845,8468,234,12787.350000
7634912199676366110,SBOX227M,BMUMLS2201,54,乐福鞋,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7634912199676366110/2026/07/08/7634912199676366110_0c1b438810fc4ce084d5e1a40860ffd9.mp4,2026-05-01,357361,317945,8348,108,3858.810000
7635267668924304653,AWUMRS2506,AWUMRS2506,70,跑鞋,9,ALLSWIFIT,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7635267668924304653/2026/07/22/7635267668924304653_5288215f1ac546a6bac08e9ee6cf3cd4.mp4,2026-05-02,195358,166746,11287,103,5673.810000
7635272107965959438,SNRS24003W-W,SNRS24003W-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7635272107965959438/2026/07/08/7635272107965959438_e7f5c25151cd42ffa317bd7431b31000.mp4,2026-05-02,172294,147924,10409,116,5494.690000
7635810853412949279,SDHS2405W,DWUMHS2458,63,高跟凉鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7635810853412949279/2026/07/08/7635810853412949279_e509fd6f67244952a35559acfeee2d1f.mp4,2026-05-03,306978,262981,27170,102,3798.290000
7636088278696906014,SDFA2409W,DWUMFA2427,53,平底鞋,2,DREAM PAIRS,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7636088278696906014/2026/07/07/7636088278696906014_0addc41daabf431497d4d264adb739b4.mp4,2026-05-04,836140,733433,21367,512,16480.213866
7636092297813200159,SNRS24003W-W,SNRS24003W-W,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7636092297813200159/2026/07/06/7636092297813200159_04f3ea420ba0449a8a0afe255a38d917.mp4,2026-05-04,1121727,1058613,46139,840,40069.160000
7636258922893937933,SNRS24007W-L,SNRS24007W-L,70,跑鞋,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7636258922893937933/2026/08/22/7636258922893937933_367a9f273b4d4293a44a422af6c1eacc.mp4,2026-05-04,123900,115806,3066,68,3689.960000
7636449639129959711,NMUMMT2507,NMUMMT2507,88,军事用靴,3,NORTIV8,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7636449639129959711/2026/07/06/7636449639129959711_21ead5ac69d34b7eb5e95ca5a3830d2b.mp4,2026-05-05,1341504,1055265,14359,350,18583.790000
7636472803998453014,SBLS2334M,BMUMSP2303,56,一脚蹬,1,Bruno Marc,https://mmt-sz.oss-cn-shenzhen.aliyuncs.com/video_labeling_prod/agent-videos/remote_url/7636472803998453014/2026/07/08/7636472803998453014_3712e41fcba44eeeb65057b237281360.mp4,2026-05-05,267551,250594,5299,102,4162.461990
